scope,board_size,model,language_representation,reasoning_effort,sampling_round,metric_category,metric_name,count,denominator,rate,value
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,rack_symbols_used_sum,,,,5.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,rack_usage_ratio_mean,,,,1.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,rack_usage_ratio_median,,,,1.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,rack_usage_ratio_min,,,,1.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,rack_usage_ratio_max,,,,1.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,rack_usage_ratio_sum,,,,1.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,main_word_length_mean,,,,6.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,main_word_length_median,,,,6.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,main_word_length_min,,,,6.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,main_word_length_max,,,,6.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,main_word_length_sum,,,,6.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,overlap_count_mean,,,,1.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,overlap_count_median,,,,1.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,overlap_count_min,,,,1.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,overlap_count_max,,,,1.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,overlap_count_sum,,,,1.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,letter_score_total_mean,,,,13.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,letter_score_total_median,,,,13.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,letter_score_total_min,,,,13.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,letter_score_total_max,,,,13.0
group,0,or_claude-opus-4-8,forbidden-snippets,xhigh,,quality,letter_score_total_sum,,,,13.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,outcome,passed,1,1,1.0,
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,outcome,failed,0,1,0.0,
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,outcome,transport_errors,0,1,0.0,
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,failed_constraint,parse_ok,0,1,0.0,
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,failed_constraint,sequence_valid,0,1,0.0,
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,failed_constraint,spatial_valid,0,1,0.0,
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,failed_constraint,overlap_valid,0,1,0.0,
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,failed_constraint,no_word_extension,0,1,0.0,
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,failed_constraint,cross_words_valid,0,1,0.0,
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,failed_constraint,rack_valid,0,1,0.0,
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,rack_symbols_used_mean,,,,5.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,rack_symbols_used_median,,,,5.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,rack_symbols_used_min,,,,5.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,rack_symbols_used_max,,,,5.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,rack_symbols_used_sum,,,,5.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_mean,,,,1.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_median,,,,1.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_min,,,,1.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_max,,,,1.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_sum,,,,1.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,main_word_length_mean,,,,6.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,main_word_length_median,,,,6.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,main_word_length_min,,,,6.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,main_word_length_max,,,,6.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,main_word_length_sum,,,,6.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,overlap_count_mean,,,,1.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,overlap_count_median,,,,1.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,overlap_count_min,,,,1.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,overlap_count_max,,,,1.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,overlap_count_sum,,,,1.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,letter_score_total_mean,,,,13.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,letter_score_total_median,,,,13.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,letter_score_total_min,,,,13.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,letter_score_total_max,,,,13.0
grammar,0,or_claude-opus-4-8,forbidden-snippets,xhigh,0,quality,letter_score_total_sum,,,,13.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,outcome,passed,1,1,1.0,
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,outcome,failed,0,1,0.0,
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,outcome,transport_errors,0,1,0.0,
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,format_robust,passed,1,1,1.0,
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,format_robust,recovered,0,1,0.0,
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,1,0.0,
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,1,0.0,
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,1,0.0,
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,1,0.0,
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,1,0.0,
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,1,0.0,
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,1,0.0,
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,1,0.0,
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_mean,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_median,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_min,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_max,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_sum,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_mean,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_median,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_min,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_max,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_sum,,,,273.44882639095886
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_mean,,,,0.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_median,,,,0.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_min,,,,0.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_max,,,,0.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_sum,,,,0.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_mean,,,,1613.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_median,,,,1613.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_min,,,,1613.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_max,,,,1613.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_sum,,,,1613.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,completion_tokens_mean,,,,21175.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,completion_tokens_median,,,,21175.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,completion_tokens_min,,,,21175.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,completion_tokens_max,,,,21175.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,completion_tokens_sum,,,,21175.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_mean,,,,21137.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_median,,,,21137.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_min,,,,21137.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_max,,,,21137.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_sum,,,,21137.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,total_tokens_mean,,,,22788.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,total_tokens_median,,,,22788.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,total_tokens_min,,,,22788.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,total_tokens_max,,,,22788.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,total_tokens_sum,,,,22788.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_mean,,,,5.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_median,,,,5.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_min,,,,5.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_max,,,,5.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_sum,,,,5.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_mean,,,,1.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_median,,,,1.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_min,,,,1.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_max,,,,1.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_sum,,,,1.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,main_word_length_mean,,,,6.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,main_word_length_median,,,,6.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,main_word_length_min,,,,6.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,main_word_length_max,,,,6.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,main_word_length_sum,,,,6.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,overlap_count_mean,,,,1.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,overlap_count_median,,,,1.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,overlap_count_min,,,,1.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,overlap_count_max,,,,1.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,overlap_count_sum,,,,1.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,letter_score_total_mean,,,,13.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,letter_score_total_median,,,,13.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,letter_score_total_min,,,,13.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,letter_score_total_max,,,,13.0
group,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,letter_score_total_sum,,,,13.0
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,outcome,passed,1,1,1.0,
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,outcome,failed,0,1,0.0,
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,outcome,transport_errors,0,1,0.0,
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,parse_ok,0,1,0.0,
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,sequence_valid,0,1,0.0,
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,spatial_valid,0,1,0.0,
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,overlap_valid,0,1,0.0,
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,no_word_extension,0,1,0.0,
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,cross_words_valid,0,1,0.0,
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,rack_valid,0,1,0.0,
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_mean,,,,5.0
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_median,,,,5.0
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_min,,,,5.0
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_max,,,,5.0
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_sum,,,,5.0
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_mean,,,,1.0
grammar,0,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_median,,,,1.0
