scope,board_size,model,language_representation,reasoning_effort,sampling_round,metric_category,metric_name,count,denominator,rate,value
group,1,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,0,,
group,1,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,1.3016875954261715
group,1,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,1.3739912080054637
group,1,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,0.5333178750006482
group,1,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,1.8462743339914596
group,1,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,9.1118131679832
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,outcome,passed,0,0,,
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,outcome,failed,0,0,,
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,outcome,transport_errors,7,7,1.0,
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,format_robust,passed,0,0,,
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,format_robust,recovered,0,0,,
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,0,,
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,0,,
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,0,,
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,0,,
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,0,,
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,0,,
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,0,,
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,0,,
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,1.3066691964299284
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,1.3754047499969602
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,0.6969967920013005
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,1.605339500005357
group,1,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,9.1466843750095
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,outcome,passed,0,0,,
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,outcome,failed,0,0,,
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,outcome,transport_errors,7,7,1.0,
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,format_robust,passed,0,0,,
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,format_robust,recovered,0,0,,
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,0,,
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,0,,
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,0,,
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,0,,
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,0,,
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,0,,
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,0,,
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,0,,
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,1.4575497617146798
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,1.450566625004285
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,1.1417830410064198
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,1.7979037499899277
group,10,or_claude-opus-4-8,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,10.202848332002759
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,outcome,passed,0,0,,
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,outcome,failed,0,0,,
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,outcome,transport_errors,7,7,1.0,
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,format_robust,passed,0,0,,
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,format_robust,recovered,0,0,,
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,0,,
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,0,,
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,0,,
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,0,,
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,0,,
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,0,,
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,0,,
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,0,,
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,1.4060805535742216
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,1.3168261660030112
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,0.9968219170114025
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,1.8040974589966936
group,10,or_deepseek-v4-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,9.84256387501955
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,outcome,passed,0,0,,
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,outcome,failed,0,0,,
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,outcome,transport_errors,7,7,1.0,
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,format_robust,passed,0,0,,
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,format_robust,recovered,0,0,,
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,0,,
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,0,,
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,0,,
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,0,,
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,0,,
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,0,,
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,0,,
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,0,,
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,1.043523892716621
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,1.1501205829990795
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,0.6037184160086326
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,1.424722916999599
group,10,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,7.304667249016347
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,outcome,passed,0,0,,
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,outcome,failed,0,0,,
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,outcome,transport_errors,7,7,1.0,
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,format_robust,passed,0,0,,
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,format_robust,recovered,0,0,,
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,0,,
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,0,,
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,0,,
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,0,,
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,0,,
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,0,,
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,0,,
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,0,,
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,1.317431184571303
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,1.2998843749955995
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,0.7558936669956893
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,2.0288750840118155
group,10,or_gpt-5-5,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,9.22201829199912
group,10,or_grok-4-3,forbidden-snippets,xhigh,,outcome,passed,0,0,,
group,10,or_grok-4-3,forbidden-snippets,xhigh,,outcome,failed,0,0,,
group,10,or_grok-4-3,forbidden-snippets,xhigh,,outcome,transport_errors,7,7,1.0,
group,10,or_grok-4-3,forbidden-snippets,xhigh,,format_robust,passed,0,0,,
group,10,or_grok-4-3,forbidden-snippets,xhigh,,format_robust,recovered,0,0,,
group,10,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,0,,
group,10,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,0,,
group,10,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,0,,
group,10,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,0,,
group,10,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,0,,
group,10,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,0,,
group,10,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,0,,
group,10,or_grok-4-3,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,0,,
group,10,or_grok-4-3,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,1.4797056844316623
group,10,or_grok-4-3,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,1.5902802500058897
group,10,or_grok-4-3,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,1.2053093330032425
group,10,or_grok-4-3,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,1.64331262500491
group,10,or_grok-4-3,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,10.357939791021636
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,passed,0,0,,
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,failed,0,0,,
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,transport_errors,7,7,1.0,
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,format_robust,passed,0,0,,
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,format_robust,recovered,0,0,,
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,0,,
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,0,,
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,0,,
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,0,,
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,0,,
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,0,,
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,0,,
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,0,,
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,1.387964333432527
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,1.3136642500030575
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,1.2705842080031289
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,1.5928564159985399
group,10,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,9.715750334027689
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,outcome,passed,0,0,,
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,outcome,failed,0,0,,
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,outcome,transport_errors,7,7,1.0,
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,format_robust,passed,0,0,,
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,format_robust,recovered,0,0,,
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,0,,
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,0,,
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,0,,
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,0,,
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,0,,
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,0,0,,
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,0,,
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,0,,
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,1.4607056727109011
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,1.5210379589989316
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,1.1777578329929383
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,1.6185148329968797
group,450,or_claude-opus-4-8,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,10.224939708976308
group,450,or_deepseek-v4-pro,forbidden-snippets,xhigh,,outcome,passed,0,0,,
group,450,or_deepseek-v4-pro,forbidden-snippets,xhigh,,outcome,failed,0,0,,
group,450,or_deepseek-v4-pro,forbidden-snippets,xhigh,,outcome,transport_errors,7,7,1.0,
group,450,or_deepseek-v4-pro,forbidden-snippets,xhigh,,format_robust,passed,0,0,,
group,450,or_deepseek-v4-pro,forbidden-snippets,xhigh,,format_robust,recovered,0,0,,
group,450,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,0,,
group,450,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,0,,
group,450,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,0,,
group,450,or_deepseek-v4-pro,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,0,,
