scope,board_size,model,language_representation,reasoning_effort,sampling_round,metric_category,metric_name,count,denominator,rate,value
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,completion_tokens_max,,,,32385.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,completion_tokens_sum,,,,32385.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_mean,,,,32384.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_median,,,,32384.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_min,,,,32384.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_max,,,,32384.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_sum,,,,32384.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,total_tokens_mean,,,,50461.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,total_tokens_median,,,,50461.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,total_tokens_min,,,,50461.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,total_tokens_max,,,,50461.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,usage,total_tokens_sum,,,,50461.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_mean,,,,0.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_median,,,,0.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_min,,,,0.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_max,,,,0.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_sum,,,,0.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_mean,,,,0.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_median,,,,0.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_min,,,,0.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_max,,,,0.0
group,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_sum,,,,0.0
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,outcome,passed,0,1,0.0,
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,outcome,failed,1,1,1.0,
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,outcome,transport_errors,0,1,0.0,
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,primary_failure,truncated,1,1,1.0,
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,parse_ok,1,1,1.0,
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,sequence_valid,1,1,1.0,
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,min_length_fulfilled,1,1,1.0,
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,spatial_valid,1,1,1.0,
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,overlap_valid,1,1,1.0,
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,no_word_extension,1,1,1.0,
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,cross_words_valid,0,1,0.0,
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,failed_constraint,rack_valid,0,1,0.0,
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_mean,,,,0.0
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_median,,,,0.0
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_min,,,,0.0
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_max,,,,0.0
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_sum,,,,0.0
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_mean,,,,0.0
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_median,,,,0.0
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_min,,,,0.0
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_max,,,,0.0
grammar,200,or_deepseek-v4-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_sum,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,passed,0,1,0.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,failed,1,1,1.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,outcome,transport_errors,0,1,0.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,primary_failure,truncated,1,1,1.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,format_robust,passed,0,1,0.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,format_robust,recovered,0,1,0.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,format_robust_failure,truncated,1,1,1.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,parse_ok,1,1,1.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,1,1,1.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,1,1,1.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,1,1,1.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,1,1,1.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,1,1,1.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,1,0.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,1,0.0,
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_mean,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_median,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_min,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_max,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_sum,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_mean,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_median,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_min,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_max,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_sum,,,,1015.9637153029907
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_mean,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_median,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_min,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_max,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_sum,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_mean,,,,18777.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_median,,,,18777.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_min,,,,18777.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_max,,,,18777.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,prompt_tokens_sum,,,,18777.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_mean,,,,32384.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_median,,,,32384.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_min,,,,32384.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_max,,,,32384.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,completion_tokens_sum,,,,32384.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_mean,,,,32383.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_median,,,,32383.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_min,,,,32383.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_max,,,,32383.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,reasoning_tokens_sum,,,,32383.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_mean,,,,51161.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_median,,,,51161.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_min,,,,51161.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_max,,,,51161.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,usage,total_tokens_sum,,,,51161.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_symbols_used_mean,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_symbols_used_median,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_symbols_used_min,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_symbols_used_max,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_symbols_used_sum,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_usage_ratio_mean,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_usage_ratio_median,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_usage_ratio_min,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_usage_ratio_max,,,,0.0
group,200,or_kimi-k2-6,forbidden-snippets,xhigh,,quality,rack_usage_ratio_sum,,,,0.0
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,outcome,passed,0,1,0.0,
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,outcome,failed,1,1,1.0,
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,outcome,transport_errors,0,1,0.0,
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,primary_failure,truncated,1,1,1.0,
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,parse_ok,1,1,1.0,
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,sequence_valid,1,1,1.0,
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,min_length_fulfilled,1,1,1.0,
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,spatial_valid,1,1,1.0,
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,overlap_valid,1,1,1.0,
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,no_word_extension,1,1,1.0,
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,cross_words_valid,0,1,0.0,
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,failed_constraint,rack_valid,0,1,0.0,
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_symbols_used_mean,,,,0.0
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_symbols_used_median,,,,0.0
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_symbols_used_min,,,,0.0
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_symbols_used_max,,,,0.0
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_symbols_used_sum,,,,0.0
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_mean,,,,0.0
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_median,,,,0.0
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_min,,,,0.0
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_max,,,,0.0
grammar,200,or_kimi-k2-6,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_sum,,,,0.0
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,outcome,passed,0,1,0.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,outcome,failed,1,1,1.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,outcome,transport_errors,0,1,0.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,primary_failure,sequence,1,1,1.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,format_robust,passed,0,1,0.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,format_robust,recovered,0,1,0.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,format_robust_failure,sequence,1,1,1.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,1,0.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,1,1,1.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,1,0.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,1,1,1.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,1,0.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,1,1,1.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,1,0.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,1,0.0,
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_mean,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_median,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_min,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_max,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_sum,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_mean,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_median,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_min,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_max,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_sum,,,,597.5194825039944
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_mean,,,,0.0
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_median,,,,0.0
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_min,,,,0.0
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_max,,,,0.0
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_sum,,,,0.0
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,prompt_tokens_mean,,,,23358.0
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,prompt_tokens_median,,,,23358.0
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,prompt_tokens_min,,,,23358.0
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,prompt_tokens_max,,,,23358.0
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,prompt_tokens_sum,,,,23358.0
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,completion_tokens_mean,,,,32844.0
group,200,or_qwen3-7-max,forbidden-snippets,xhigh,,usage,completion_tokens_median,,,,32844.0
